,,0
elite_award_received,elite_award_not_received,-1.0
elite_award_not_received,elite_award_received,-1.0
gender_male,gender_female,-0.9981234952520047
gender_female,gender_male,-0.9981234952520047
Continent___Europe,Country___USA,-0.9322675820596876
Continent___North_America,Continent___Europe,-0.9322675820596876
Country___USA,Continent___Europe,-0.9322675820596876
Continent___Europe,Continent___North_America,-0.9322675820596876
non_elite_school,elite_school,-0.8493355174073454
elite_school,non_elite_school,-0.8493355174073454
undergrad,grad,-0.7145770330960897
grad,undergrad,-0.7145770330960897
edu_domestic,edu_both,-0.6544385991609905
edu_both,edu_domestic,-0.6544385991609905
Tier___4,Tier___1,-0.6191638268455703
Tier___1,Tier___4,-0.6191638268455703
Country___UK,Continent___North_America,-0.5182373325875204
Country___USA,Country___UK,-0.5182373325875204
Country___UK,Country___USA,-0.5182373325875204
Continent___North_America,Country___UK,-0.5182373325875204
edu_domestic,degree_NA,-0.5015644391087963
edu_domestic,edu_NA,-0.5015644391087963
degree_NA,edu_domestic,-0.5015644391087963
edu_NA,edu_domestic,-0.5015644391087963
price_inch_prev_7_mean,medianprice_year,0.506855581412681
medianprice_year,price_inch_prev_7_mean,0.506855581412681
cnt_mean,cnt_max,0.5076059012595255
cnt_max,cnt_mean,0.5076059012595255
cnt_mean,cot_max,0.5080608121561813
cot_max,cnt_mean,0.5080608121561813
price_same_size_prev_3_max,price_inch_prev_3_max,0.5083430846764064
price_inch_prev_3_max,price_same_size_prev_3_max,0.5083430846764064
max_price,cnt_mean,0.5093318694311346
cnt_mean,max_price,0.5093318694311346
cnt_max,cot_mean,0.5097664841062063
cot_mean,cnt_max,0.5097664841062063
price_usd_prev_7_min,price_usd_prev_10_mean,0.515972117919302
price_usd_prev_10_mean,price_usd_prev_7_min,0.515972117919302
cnt_max,meanprice_year,0.5166862486063425
meanprice_year,cnt_max,0.5166862486063425
Continent___Others,Country___Others,0.5197012512601007
Country___Others,Continent___Others,0.5197012512601007
Continent___North_America,Tier___1,0.5205429131686166
Tier___1,Continent___North_America,0.5205429131686166
Tier___1,Country___USA,0.5205429131686166
Country___USA,Tier___1,0.5205429131686166
price_usd_prev_7_min,price_usd_prev_7_mean,0.521557880234134
price_usd_prev_7_mean,price_usd_prev_7_min,0.521557880234134
price_same_size_prev_5_min,price_same_size_prev_7_min,0.5216795481281851
price_same_size_prev_7_min,price_same_size_prev_5_min,0.5216795481281851
cot_min,cnt_median,0.5242113430261794
cnt_median,cot_min,0.5242113430261794
cot_mean,cot_max,0.5265424860752493
cot_max,cot_mean,0.5265424860752493
max_price,cot_mean,0.5275129316968686
cot_mean,max_price,0.5275129316968686
price_same_size_prev_5_mean,price_same_size_prev_3_min,0.53021937797917
price_same_size_prev_3_min,price_same_size_prev_5_mean,0.53021937797917
price_same_size_prev_10_min,price_same_size_prev_5_min,0.5331023959071626
price_same_size_prev_5_min,price_same_size_prev_10_min,0.5331023959071626
price_usd_prev_5_min,price_usd_prev_10_mean,0.533548101932888
price_usd_prev_10_mean,price_usd_prev_5_min,0.533548101932888
cot_max,meanprice_year,0.536104666092135
meanprice_year,cot_max,0.536104666092135
min_price,cot_min,0.5370823682127474
cot_min,min_price,0.5370823682127474
meanprice_year,price_inch_prev_5_mean,0.5409220383404738
price_inch_prev_5_mean,meanprice_year,0.5409220383404738
price_same_size_prev_5_min,price_same_size_prev_3_mean,0.5480791926132136
price_same_size_prev_3_mean,price_same_size_prev_5_min,0.5480791926132136
price_inch_prev_10_mean,medianprice_year,0.5481876437179037
medianprice_year,price_inch_prev_10_mean,0.5481876437179037
price_same_size_prev_10_mean,price_same_size_prev_3_min,0.5503792288499534
price_same_size_prev_3_min,price_same_size_prev_10_mean,0.5503792288499534
cnt_mean,medianprice_year,0.5513776959760932
medianprice_year,cnt_mean,0.5513776959760932
price_usd_prev_3_min,price_usd_prev_10_mean,0.553117845533173
price_usd_prev_10_mean,price_usd_prev_3_min,0.553117845533173
Country___Austria,Tier___3,0.5550391827520184
Tier___3,Country___Austria,0.5550391827520184
price_usd_prev_5_min,price_usd_prev_7_mean,0.5550687615857786
price_usd_prev_7_mean,price_usd_prev_5_min,0.5550687615857786
Continent___Europe,Country___UK,0.5558890414729112
Country___UK,Continent___Europe,0.5558890414729112
fest_biennal,public_inst,0.5584182959253903
public_inst,fest_biennal,0.5584182959253903
cnt_median,meanprice_year,0.5601476041989233
meanprice_year,cnt_median,0.5601476041989233
price_same_size_prev_7_mean,price_same_size_prev_3_min,0.5613389811027408
price_same_size_prev_3_min,price_same_size_prev_7_mean,0.5613389811027408
price_usd_prev_7_min,price_usd_prev_3_min,0.563511947538347
price_usd_prev_3_min,price_usd_prev_7_min,0.563511947538347
price_same_size_prev_5_mean,price_same_size_prev_5_min,0.5648342198642816
price_same_size_prev_5_min,price_same_size_prev_5_mean,0.5648342198642816
meanprice_year,price_inch_prev_7_mean,0.5677014586276117
price_inch_prev_7_mean,meanprice_year,0.5677014586276117
price_usd_prev_5_min,price_usd_prev_5_mean,0.5689947712267251
price_usd_prev_5_mean,price_usd_prev_5_min,0.5689947712267251
cot_mean,medianprice_year,0.5692132532556274
medianprice_year,cot_mean,0.5692132532556274
solo_show,public_inst,0.570173133712948
public_inst,solo_show,0.570173133712948
price_same_size_prev_10_max,price_same_size_prev_3_min,0.5720538093650429
price_same_size_prev_3_min,price_same_size_prev_10_max,0.5720538093650429
price_same_size_prev_7_max,price_same_size_prev_3_min,0.572073520054956
price_same_size_prev_3_min,price_same_size_prev_7_max,0.572073520054956
price_inch_prev_3_min,price_inch_prev_7_min,0.5738860495362121
price_inch_prev_7_min,price_inch_prev_3_min,0.5738860495362121
price_same_size_prev_3_mean,price_same_size_prev_3_min,0.5841458952582009
price_same_size_prev_3_min,price_same_size_prev_3_mean,0.5841458952582009
price_usd_prev_3_min,price_usd_prev_7_mean,0.584486691744351
price_usd_prev_7_mean,price_usd_prev_3_min,0.584486691744351
cnt_median,cot_mean,0.591374466846481
cot_mean,cnt_median,0.591374466846481
price_same_size_prev_5_min,price_same_size_prev_10_mean,0.5928923197895879
price_same_size_prev_10_mean,price_same_size_prev_5_min,0.5928923197895879
solo_show,private_inst,0.5976212871415137
private_inst,solo_show,0.5976212871415137
meanprice_year,price_inch_prev_10_mean,0.599248683887679
price_inch_prev_10_mean,meanprice_year,0.599248683887679
price_same_size_prev_7_mean,price_same_size_prev_5_min,0.6022999857749787
price_same_size_prev_5_min,price_same_size_prev_7_mean,0.6022999857749787
max_price,meanprice_year,0.6055936833411104
meanprice_year,max_price,0.6055936833411104
cnt_min,cnt_median,0.6065996656418361
cnt_median,cnt_min,0.6065996656418361
price_same_size_prev_7_max,price_same_size_prev_5_min,0.6116043767768701
price_same_size_prev_5_min,price_same_size_prev_7_max,0.6116043767768701
price_same_size_prev_10_max,price_same_size_prev_5_min,0.6120894347276765
price_same_size_prev_5_min,price_same_size_prev_10_max,0.6120894347276765
price_inch_prev_10_max,price_inch_prev_3_mean,0.6176814068955189
price_inch_prev_3_mean,price_inch_prev_10_max,0.6176814068955189
private_inst,fest_biennal,0.6188274372966207
fest_biennal,private_inst,0.6188274372966207
price_inch_prev_10_max,price_inch_prev_3_max,0.6219082364523258
price_inch_prev_3_max,price_inch_prev_10_max,0.6219082364523258
price_usd_prev_3_min,price_usd_prev_5_mean,0.6233105749162072
price_usd_prev_5_mean,price_usd_prev_3_min,0.6233105749162072
log10_estimate_geo_mean_usd,price_usd,0.6260659570574993
price_usd,log10_estimate_geo_mean_usd,0.6260659570574993
price_inch_prev_3_max,price_inch_prev_10_mean,0.6297408288128998
price_inch_prev_10_mean,price_inch_prev_3_max,0.6297408288128998
Country___Germany,Tier___3,0.6464200020045745
Tier___3,Country___Germany,0.6464200020045745
cnt_median,cnt_mean,0.657320735632817
cnt_mean,cnt_median,0.657320735632817
meanprice_year,medianprice_year,0.6599960100924022
medianprice_year,meanprice_year,0.6599960100924022
price_usd_prev_3_mean,price_usd_prev_3_min,0.6663681649661919
price_usd_prev_3_min,price_usd_prev_3_mean,0.6663681649661919
price_inch_prev_5_min,price_inch_prev_10_min,0.6747875857951237
price_inch_prev_10_min,price_inch_prev_5_min,0.6747875857951237
price_inch_prev_10_mean,price_inch_prev_3_mean,0.6804345538693881
price_inch_prev_3_mean,price_inch_prev_10_mean,0.6804345538693881
price_usd_prev_3_mean,price_usd_prev_10_max,0.6824218228310197
price_usd_prev_10_max,price_usd_prev_3_mean,0.6824218228310197
log10_estimate_geo_mean_usd,estimate_range_usd,0.686145903387823
estimate_range_usd,log10_estimate_geo_mean_usd,0.686145903387823
price_usd_prev_5_min,price_usd_prev_10_min,0.6889019261612038
price_usd_prev_10_min,price_usd_prev_5_min,0.6889019261612038
estimate_min_usd,log10_estimate_geo_mean_usd,0.6962783939640506
log10_estimate_geo_mean_usd,estimate_min_usd,0.6962783939640506
estimate_center_usd,log10_estimate_geo_mean_usd,0.698602195947364
log10_estimate_geo_mean_usd,estimate_center_usd,0.698602195947364
log10_estimate_geo_mean_usd,estimate_max_usd,0.6992774432106775
estimate_max_usd,log10_estimate_geo_mean_usd,0.6992774432106775
price_usd_prev_5_min,price_usd_prev_3_min,0.7013630480303849
price_usd_prev_3_min,price_usd_prev_5_min,0.7013630480303849
price_usd_prev_3_max,price_usd_prev_10_max,0.7032945256049434
price_usd_prev_10_max,price_usd_prev_3_max,0.7032945256049434
price_inch_prev_7_max,price_inch_prev_3_mean,0.705782098407847
price_inch_prev_3_mean,price_inch_prev_7_max,0.705782098407847
price_inch_prev_5_min,price_inch_prev_3_min,0.7062308859468965
price_inch_prev_3_min,price_inch_prev_5_min,0.7062308859468965
private_inst,group_show,0.7072457780084213
group_show,private_inst,0.7072457780084213
price_usd_prev_3_max,price_usd_prev_10_mean,0.709623611198821
price_usd_prev_10_mean,price_usd_prev_3_max,0.709623611198821
price_inch_prev_7_mean,price_inch_prev_3_max,0.712465566159242
price_inch_prev_3_max,price_inch_prev_7_mean,0.712465566159242
price_inch_prev_3_max,price_inch_prev_7_max,0.714465811414551
price_inch_prev_7_max,price_inch_prev_3_max,0.714465811414551
public_inst,private_inst,0.7220859103453537
private_inst,public_inst,0.7220859103453537
price_inch_prev_5_mean,price_inch_prev_10_max,0.7387569070981784
price_inch_prev_10_max,price_inch_prev_5_mean,0.7387569070981784
price_inch_prev_5_max,price_inch_prev_10_mean,0.7429418154732704
price_inch_prev_10_mean,price_inch_prev_5_max,0.7429418154732704
price_usd_prev_3_mean,price_usd_prev_7_max,0.7509130723742526
price_usd_prev_7_max,price_usd_prev_3_mean,0.7509130723742526
cnt_median,medianprice_year,0.7565917452741668
medianprice_year,cnt_median,0.7565917452741668
price_inch_prev_3_mean,price_inch_prev_7_mean,0.7582911390025942
price_inch_prev_7_mean,price_inch_prev_3_mean,0.7582911390025942
price_usd_prev_3_mean,price_usd_prev_10_mean,0.7625387129040664
price_usd_prev_10_mean,price_usd_prev_3_mean,0.7625387129040664
price_inch_prev_5_max,price_inch_prev_10_max,0.7640414967752428
price_inch_prev_10_max,price_inch_prev_5_max,0.7640414967752428
price_usd_prev_3_max,price_usd_prev_7_mean,0.7691026535444667
price_usd_prev_7_mean,price_usd_prev_3_max,0.7691026535444667
price_usd_prev_5_mean,price_usd_prev_10_max,0.7708774216221052
price_usd_prev_10_max,price_usd_prev_5_mean,0.7708774216221052
height,width,0.7752649916492087
width,height,0.7752649916492087
price_usd_prev_7_max,price_usd_prev_3_max,0.776871705595406
price_usd_prev_3_max,price_usd_prev_7_max,0.776871705595406
price_usd_prev_10_mean,price_usd_prev_5_max,0.7925910876998813
price_usd_prev_5_max,price_usd_prev_10_mean,0.7925910876998813
price_inch_prev_5_max,price_inch_prev_3_mean,0.7995110370892212
price_inch_prev_3_mean,price_inch_prev_5_max,0.7995110370892212
price_inch_prev_5_mean,price_inch_prev_3_max,0.8021224971573495
price_inch_prev_3_max,price_inch_prev_5_mean,0.8021224971573495
price_usd_prev_7_min,price_usd_prev_5_min,0.8057468640984735
price_usd_prev_5_min,price_usd_prev_7_min,0.8057468640984735
price_inch_prev_5_max,price_inch_prev_3_max,0.8130502372377566
price_inch_prev_3_max,price_inch_prev_5_max,0.8130502372377566
price_inch_prev_10_max,price_inch_prev_7_mean,0.8186930649715622
price_inch_prev_7_mean,price_inch_prev_10_max,0.8186930649715622
price_inch_prev_7_max,price_inch_prev_10_mean,0.8190663308586877
price_inch_prev_10_mean,price_inch_prev_7_max,0.8190663308586877
price_inch_prev_10_mean,price_inch_prev_5_mean,0.8198060008710147
price_inch_prev_5_mean,price_inch_prev_10_mean,0.8198060008710147
price_usd_prev_5_max,price_usd_prev_10_max,0.8221925347505534
price_usd_prev_10_max,price_usd_prev_5_max,0.8221925347505534
price_usd_prev_3_mean,price_usd_prev_7_mean,0.8222237326360234
price_usd_prev_7_mean,price_usd_prev_3_mean,0.8222237326360234
price_inch_prev_10_min,price_inch_prev_7_min,0.8279339775840507
price_inch_prev_7_min,price_inch_prev_10_min,0.8279339775840507
price_usd_prev_3_mean,price_usd_prev_5_max,0.8290127938667292
price_usd_prev_5_max,price_usd_prev_3_mean,0.8290127938667292
price_usd_prev_7_mean,price_usd_prev_10_max,0.8290685730415792
price_usd_prev_10_max,price_usd_prev_7_mean,0.8290685730415792
cnt_mean,meanprice_year,0.8331201255354559
meanprice_year,cnt_mean,0.8331201255354559
cnt_min,cot_min,0.8342040513235853
cot_min,cnt_min,0.8342040513235853
price_inch_prev_7_min,price_inch_prev_5_min,0.8371084779997646
price_inch_prev_5_min,price_inch_prev_7_min,0.8371084779997646
price_usd_prev_5_mean,price_usd_prev_3_max,0.8401815769334781
price_usd_prev_3_max,price_usd_prev_5_mean,0.8401815769334781
price_inch_prev_7_max,price_inch_prev_5_mean,0.8411485772250185
price_inch_prev_5_mean,price_inch_prev_7_max,0.8411485772250185
price_inch_prev_7_mean,price_inch_prev_5_max,0.8418886334501352
price_inch_prev_5_max,price_inch_prev_7_mean,0.8418886334501352
price_usd_prev_7_max,price_usd_prev_10_mean,0.8420578121341029
price_usd_prev_10_mean,price_usd_prev_7_max,0.8420578121341029
price_inch_prev_5_mean,price_inch_prev_3_mean,0.8424385538766113
price_inch_prev_3_mean,price_inch_prev_5_mean,0.8424385538766113
price_usd_prev_5_mean,price_usd_prev_7_max,0.8479212315949806
price_usd_prev_7_max,price_usd_prev_5_mean,0.8479212315949806
price_usd_prev_10_min,price_usd_prev_7_min,0.849384572712899
price_usd_prev_7_min,price_usd_prev_10_min,0.849384572712899
price_usd_prev_5_max,price_usd_prev_3_max,0.8605169202831564
price_usd_prev_3_max,price_usd_prev_5_max,0.8605169202831564
price_usd_prev_5_max,price_usd_prev_7_mean,0.8605795667539767
price_usd_prev_7_mean,price_usd_prev_5_max,0.8605795667539767
meanprice_year,cot_mean,0.8631160640569556
cot_mean,meanprice_year,0.8631160640569556
price_same_size_prev_10_max,size_inchsqr,0.8666227131644497
size_inchsqr,price_same_size_prev_10_max,0.8666227131644497
price_same_size_prev_7_max,size_inchsqr,0.8673559632447261
size_inchsqr,price_same_size_prev_7_max,0.8673559632447261
price_inch_prev_10_max,price_inch_prev_7_max,0.8709749186791035
price_inch_prev_7_max,price_inch_prev_10_max,0.8709749186791035
price_usd,estimate_range_usd,0.8714971010324946
estimate_range_usd,price_usd,0.8714971010324946
price_usd_prev_5_mean,price_usd_prev_10_mean,0.872620625433739
price_usd_prev_10_mean,price_usd_prev_5_mean,0.872620625433739
price_inch_prev_5_max,price_inch_prev_7_max,0.8767308022735897
price_inch_prev_7_max,price_inch_prev_5_max,0.8767308022735897
price_usd_prev_10_max,price_usd_prev_10_mean,0.8814935591199073
price_usd_prev_10_mean,price_usd_prev_10_max,0.8814935591199073
price_same_size_prev_10_min,price_same_size_prev_7_min,0.8922553079735771
price_same_size_prev_7_min,price_same_size_prev_10_min,0.8922553079735771
price_usd_prev_3_mean,price_usd_prev_5_mean,0.8927102722071538
price_usd_prev_5_mean,price_usd_prev_3_mean,0.8927102722071538
price_usd,estimate_min_usd,0.894221319605467
estimate_min_usd,price_usd,0.894221319605467
price_usd,estimate_max_usd,0.8952524008943059
estimate_max_usd,price_usd,0.8952524008943059
price_usd,estimate_center_usd,0.8955627054240067
estimate_center_usd,price_usd,0.8955627054240067
size_inchsqr,price_same_size_prev_7_mean,0.896674738694656
price_same_size_prev_7_mean,size_inchsqr,0.896674738694656
size_inchsqr,price_same_size_prev_10_mean,0.8980934753591099
price_same_size_prev_10_mean,size_inchsqr,0.8980934753591099
group_show,public_inst,0.900597200922376
public_inst,group_show,0.900597200922376
price_same_size_prev_5_mean,size_inchsqr,0.9020048002211835
size_inchsqr,price_same_size_prev_5_mean,0.9020048002211835
price_same_size_prev_5_max,size_inchsqr,0.9021592856651625
size_inchsqr,price_same_size_prev_5_max,0.9021592856651625
price_inch_prev_10_max,price_inch_prev_10_mean,0.9022598556808813
price_inch_prev_10_mean,price_inch_prev_10_max,0.9022598556808813
price_usd_prev_7_max,price_usd_prev_7_mean,0.9041177912663886
price_usd_prev_7_mean,price_usd_prev_7_max,0.9041177912663886
price_inch_prev_7_mean,price_inch_prev_5_mean,0.9072062805981149
price_inch_prev_5_mean,price_inch_prev_7_mean,0.9072062805981149
price_usd_prev_10_max,price_usd_prev_7_max,0.9087392758808442
price_usd_prev_7_max,price_usd_prev_10_max,0.9087392758808442
price_usd_prev_5_max,price_usd_prev_7_max,0.909484611567095
price_usd_prev_7_max,price_usd_prev_5_max,0.909484611567095
price_inch_prev_7_mean,price_inch_prev_10_mean,0.910743824677303
price_inch_prev_10_mean,price_inch_prev_7_mean,0.910743824677303
price_usd_prev_5_max,price_usd_prev_5_mean,0.925776165538911
price_usd_prev_5_mean,price_usd_prev_5_max,0.925776165538911
price_inch_prev_7_max,price_inch_prev_7_mean,0.9290172972973336
price_inch_prev_7_mean,price_inch_prev_7_max,0.9290172972973336
Continent___East_Asia,Country___China,0.9378917689754617
Country___China,Continent___East_Asia,0.9378917689754617
price_usd_prev_5_mean,price_usd_prev_7_mean,0.9399022435704617
price_usd_prev_7_mean,price_usd_prev_5_mean,0.9399022435704617
price_usd_prev_10_mean,price_usd_prev_7_mean,0.9428712665004167
price_usd_prev_7_mean,price_usd_prev_10_mean,0.9428712665004167
cnt_max,max_price,0.9463642657898953
max_price,cnt_max,0.9463642657898953
price_same_size_prev_10_max,price_same_size_prev_5_max,0.9480062481705043
price_same_size_prev_5_max,price_same_size_prev_10_max,0.9480062481705043
price_same_size_prev_3_min,price_same_size_prev_5_min,0.9497099688886104
price_same_size_prev_5_min,price_same_size_prev_3_min,0.9497099688886104
price_inch_prev_5_mean,price_inch_prev_5_max,0.9509441474954927
price_inch_prev_5_max,price_inch_prev_5_mean,0.9509441474954927
price_same_size_prev_5_max,price_same_size_prev_7_max,0.9529558105871128
price_same_size_prev_7_max,price_same_size_prev_5_max,0.9529558105871128
max_price,cot_max,0.9535484813841698
cot_max,max_price,0.9535484813841698
price_usd_prev_3_max,price_usd_prev_3_mean,0.9540486570416323
price_usd_prev_3_mean,price_usd_prev_3_max,0.9540486570416323
price_same_size_prev_3_mean,price_same_size_prev_3_max,0.9556131619035935
price_same_size_prev_3_max,price_same_size_prev_3_mean,0.9556131619035935
price_same_size_prev_10_max,price_same_size_prev_5_mean,0.9586510644902481
price_same_size_prev_5_mean,price_same_size_prev_10_max,0.9586510644902481
estimate_min_usd,estimate_range_usd,0.9589081699944131
estimate_range_usd,estimate_min_usd,0.9589081699944131
price_same_size_prev_5_mean,price_same_size_prev_7_max,0.9630940760750387
price_same_size_prev_7_max,price_same_size_prev_5_mean,0.9630940760750387
cot_mean,cnt_mean,0.9648426535381548
cnt_mean,cot_mean,0.9648426535381548
price_same_size_prev_5_max,price_same_size_prev_10_mean,0.9696218045691131
price_same_size_prev_10_mean,price_same_size_prev_5_max,0.9696218045691131
estimate_range_usd,estimate_center_usd,0.9714217915915919
estimate_center_usd,estimate_range_usd,0.9714217915915919
price_same_size_prev_5_max,price_same_size_prev_7_mean,0.9732729143236624
price_same_size_prev_7_mean,price_same_size_prev_5_max,0.9732729143236624
price_inch_prev_3_mean,price_inch_prev_3_max,0.9745090354224534
price_inch_prev_3_max,price_inch_prev_3_mean,0.9745090354224534
price_same_size_prev_10_mean,price_same_size_prev_5_mean,0.9780714415970901
price_same_size_prev_5_mean,price_same_size_prev_10_mean,0.9780714415970901
estimate_range_usd,estimate_max_usd,0.9790262794320713
estimate_max_usd,estimate_range_usd,0.9790262794320713
price_same_size_prev_5_mean,price_same_size_prev_7_mean,0.9819856769786551
price_same_size_prev_7_mean,price_same_size_prev_5_mean,0.9819856769786551
edu_NA,elite_school_NA,0.983402341362049
elite_school_NA,edu_NA,0.983402341362049
elite_school_NA,degree_NA,0.983402341362049
degree_NA,elite_school_NA,0.983402341362049
price_same_size_prev_7_mean,price_same_size_prev_10_max,0.9868547252286216
price_same_size_prev_10_max,price_same_size_prev_7_mean,0.9868547252286216
price_same_size_prev_10_mean,price_same_size_prev_7_max,0.9886962500191342
price_same_size_prev_7_max,price_same_size_prev_10_mean,0.9886962500191342
price_same_size_prev_10_mean,price_same_size_prev_10_max,0.9887335692639564
price_same_size_prev_10_max,price_same_size_prev_10_mean,0.9887335692639564
price_same_size_prev_7_max,price_same_size_prev_7_mean,0.9917837214462395
price_same_size_prev_7_mean,price_same_size_prev_7_max,0.9917837214462395
cot_max,cnt_max,0.9931674566052615
cnt_max,cot_max,0.9931674566052615
price_same_size_prev_5_max,price_same_size_prev_5_mean,0.9947699635131895
price_same_size_prev_5_mean,price_same_size_prev_5_max,0.9947699635131895
price_same_size_prev_7_max,price_same_size_prev_10_max,0.9948170933023962
price_same_size_prev_10_max,price_same_size_prev_7_max,0.9948170933023962
estimate_min_usd,estimate_max_usd,0.9965990212164835
estimate_max_usd,estimate_min_usd,0.9965990212164835
price_same_size_prev_10_mean,price_same_size_prev_7_mean,0.9981838223593285
price_same_size_prev_7_mean,price_same_size_prev_10_mean,0.9981838223593285
estimate_center_usd,estimate_min_usd,0.9988472299212178
estimate_min_usd,estimate_center_usd,0.9988472299212178
estimate_center_usd,estimate_max_usd,0.9994057367922782
estimate_max_usd,estimate_center_usd,0.9994057367922782
elite_award_not_received,elite_award_not_received,1.0
year,year,1.0
elite_school_NA,elite_school_NA,1.0
estimate_range_usd,estimate_range_usd,1.0
Country___Austria,Country___Austria,1.0
Country___China,Country___China,1.0
Country___Dutch,Country___Dutch,1.0
Country___France,Country___France,1.0
Country___Germany,Country___Germany,1.0
Country___Japan,Country___Japan,1.0
Country___Others,Country___Others,1.0
Country___Swiss,Country___Swiss,1.0
Country___UK,Country___UK,1.0
log10_estimate_geo_mean_usd,log10_estimate_geo_mean_usd,1.0
Country___USA,Country___USA,1.0
Continent___East_Asia,Continent___East_Asia,1.0
Continent___Europe,Continent___Europe,1.0
Continent___North_America,Country___USA,1.0
Continent___North_America,Continent___North_America,1.0
Continent___Others,Continent___Others,1.0
Tier___1,Tier___1,1.0
Tier___2,Tier___2,1.0
Tier___3,Tier___3,1.0
Tier___4,Tier___4,1.0
Genre___Others,Genre___Others,1.0
Country___USA,Continent___North_America,1.0
estimate_center_usd,estimate_center_usd,1.0
estimate_max_usd,estimate_max_usd,1.0
estimate_min_usd,estimate_min_usd,1.0
height,height,1.0
width,width,1.0
case_id,case_id,1.0
size_inchsqr,size_inchsqr,1.0
price_usd,price_usd,1.0
meanprice_year,meanprice_year,1.0
min_price,min_price,1.0
max_price,max_price,1.0
medianprice_year,medianprice_year,1.0
cnt_mean,cnt_mean,1.0
cnt_max,cnt_max,1.0
cnt_min,cnt_min,1.0
cnt_median,cnt_median,1.0
cot_mean,cot_mean,1.0
cot_max,cot_max,1.0
cot_min,cot_min,1.0
ranking,ranking,1.0
fest_biennal,fest_biennal,1.0
private_inst,private_inst,1.0
public_inst,public_inst,1.0
solo_show,solo_show,1.0
group_show,group_show,1.0
age,age,1.0
Genre___Photography,Genre___Photography,1.0
Genre___Print,Genre___Print,1.0
Genre___Sculpture,Genre___Sculpture,1.0
price_usd_prev_3_mean,price_usd_prev_3_mean,1.0
price_same_size_prev_5_max,price_same_size_prev_5_max,1.0
price_same_size_prev_5_mean,price_same_size_prev_5_mean,1.0
price_same_size_prev_7_min,price_same_size_prev_7_min,1.0
price_same_size_prev_7_max,price_same_size_prev_7_max,1.0
price_same_size_prev_7_mean,price_same_size_prev_7_mean,1.0
price_same_size_prev_10_min,price_same_size_prev_10_min,1.0
price_same_size_prev_10_max,price_same_size_prev_10_max,1.0
price_same_size_prev_10_mean,price_same_size_prev_10_mean,1.0
artwork_order,artwork_order,1.0
gender_NA,gender_NA,1.0
gender_female,gender_female,1.0
gender_male,gender_male,1.0
edu_NA,edu_NA,1.0
edu_NA,degree_NA,1.0
edu_abroad,edu_abroad,1.0
edu_both,edu_both,1.0
edu_domestic,edu_domestic,1.0
degree_NA,edu_NA,1.0
degree_NA,degree_NA,1.0
grad,grad,1.0
no_degree,no_degree,1.0
undergrad,undergrad,1.0
elite_school,elite_school,1.0
price_same_size_prev_5_min,price_same_size_prev_5_min,1.0
non_elite_school,non_elite_school,1.0
price_same_size_prev_3_mean,price_same_size_prev_3_mean,1.0
price_same_size_prev_3_min,price_same_size_prev_3_min,1.0
price_usd_prev_3_min,price_usd_prev_3_min,1.0
price_usd_prev_3_max,price_usd_prev_3_max,1.0
price_usd_prev_5_mean,price_usd_prev_5_mean,1.0
price_usd_prev_5_min,price_usd_prev_5_min,1.0
price_usd_prev_5_max,price_usd_prev_5_max,1.0
price_usd_prev_7_mean,price_usd_prev_7_mean,1.0
price_usd_prev_7_min,price_usd_prev_7_min,1.0
price_usd_prev_7_max,price_usd_prev_7_max,1.0
price_usd_prev_10_mean,price_usd_prev_10_mean,1.0
price_usd_prev_10_min,price_usd_prev_10_min,1.0
price_usd_prev_10_max,price_usd_prev_10_max,1.0
price_inch_prev_3_mean,price_inch_prev_3_mean,1.0
price_inch_prev_3_min,price_inch_prev_3_min,1.0
price_inch_prev_3_max,price_inch_prev_3_max,1.0
price_inch_prev_5_mean,price_inch_prev_5_mean,1.0
price_inch_prev_5_min,price_inch_prev_5_min,1.0
price_inch_prev_5_max,price_inch_prev_5_max,1.0
price_inch_prev_7_mean,price_inch_prev_7_mean,1.0
price_inch_prev_7_min,price_inch_prev_7_min,1.0
price_inch_prev_7_max,price_inch_prev_7_max,1.0
price_inch_prev_10_mean,price_inch_prev_10_mean,1.0
price_inch_prev_10_min,price_inch_prev_10_min,1.0
price_inch_prev_10_max,price_inch_prev_10_max,1.0
price_same_size_prev_3_max,price_same_size_prev_3_max,1.0
elite_award_received,elite_award_received,1.0
